id,fuente,indice,imagen_finita,minimo,maximo,media,desviacion,huella_imagen,huella_mascara,mascara_valida,pixeles_fondo_inconsistente,proporcion_0,proporcion_1,proporcion_2,proporcion_3,proporcion_lesion,imagen_constante,motivo,estado,archivo,particion,proporcion_final_0,proporcion_final_1,proporcion_final_2,proporcion_final_3,pierde_clase_lesion
radiopedia_0725,radiopedia,725,True,-1151.7724609375,230.734130859375,-605.2837937760441,457.3203147759338,e4b713872ffeb0a675f670082bdad2b2cd7edac681dfc3c9d6245839a152650b,af83d77591e7b28e64ad4fe8e4c76a8269fa2562fc3e78ed4dfceff770946f37,True,0,0.003070831298828125,0.0,0.22988510131835938,0.7670440673828125,0.003070831298828125,False,,conservar,radiopedia_0725.npz,pendiente de identificar pacientes,0.0030517578125,0.0,0.2300872802734375,0.7668609619140625,False
radiopedia_0726,radiopedia,726,True,-1151.7724609375,230.734130859375,-605.1348945892742,457.77960126619433,9a08a0f01436c0965e0ca259a3324862a08c6cb844daaa1e6a6b9defae240dd4,0f5458bb31dd7c0720a1711f76f60e5fe690fcc7e096e8b0d82eff8b90207890,True,0,0.00292205810546875,0.0,0.2263946533203125,0.7706832885742188,0.00292205810546875,False,,conservar,radiopedia_0726.npz,pendiente de identificar pacientes,0.0029449462890625,0.0,0.226318359375,0.7707366943359375,False
radiopedia_0727,radiopedia,727,True,-1151.7724609375,230.734130859375,-604.7821525283243,459.14885322444536,5876a2cb83c9c76cf2ddd139ea2d7920be3dd94b31dd53965fa37995fba6ce4c,9203056d174aacad93f0b662df6b1371af39f33bfdb3778796729e0c8f14c9ff,True,0,0.00457000732421875,0.0,0.22243118286132812,0.7729988098144531,0.00457000732421875,False,,conservar,radiopedia_0727.npz,pendiente de identificar pacientes,0.0045623779296875,0.0,0.222442626953125,0.7729949951171875,False
radiopedia_0728,radiopedia,728,True,-1151.7724609375,230.734130859375,-599.3405185689862,460.60907928447875,b795047f5ea4541041277b6803b26cd7ee9b29775f47b81bc2a3cf3d496b4672,49dff8d225c5b75ed0f088ab38b6ab5181f1aaa2bea60f8ca083343301451b1f,True,1,0.004604339599609375,0.0,0.21820068359375,0.7771987915039062,0.004604339599609375,False,,conservar,radiopedia_0728.npz,pendiente de identificar pacientes,0.0046844482421875,0.0,0.218231201171875,0.7770843505859375,False
radiopedia_0729,radiopedia,729,True,-1151.7724609375,230.734130859375,-596.7011297511435,462.30393503286155,1b9f2ca907b2be226aa289cc3adb51927a93d96a450f5569369576e1e210578a,4995ebc8e82820b8c6a329b772d3e266d9cc31a0214ef2eeb2cf1a3ef65041bb,True,0,0.003559112548828125,0.0,0.214324951171875,0.7821159362792969,0.003559112548828125,False,,conservar,radiopedia_0729.npz,pendiente de identificar pacientes,0.0035400390625,0.0,0.2145233154296875,0.7819366455078125,False
radiopedia_0730,radiopedia,730,True,-1151.7724609375,230.734130859375,-594.809661001631,463.233253483355,618a9aa785c8b7700f66328383aae8ea549d223eefa6a0102d943cfb837fe0fb,9454d36f0a594f479e9df6da0f8ac547da5cf78bbfa35dc5506c70bcef8b1f79,True,0,0.002796173095703125,0.0,0.21002197265625,0.7871818542480469,0.002796173095703125,False,,conservar,radiopedia_0730.npz,pendiente de identificar pacientes,0.0028839111328125,0.0,0.209808349609375,0.7873077392578125,False
radiopedia_0731,radiopedia,731,True,-1151.7724609375,230.734130859375,-592.6200934034941,463.9909397529523,a54b0d220e710817a7c45168301b39faba9148e0d7662f49d28a4a899b9dad23,68f267d714b1069e459394fda3da65efa6b9d617f1fded3a106a2400a0341c97,True,2,0.00146484375,0.0,0.20517349243164062,0.7933692932128906,0.00146484375,False,,conservar,radiopedia_0731.npz,pendiente de identificar pacientes,0.0014190673828125,0.0,0.2052001953125,0.7933807373046875,False
radiopedia_0732,radiopedia,732,True,-1151.7724609375,230.734130859375,-589.6948428274236,465.71472957696255,1d615df51716cae1c051d70c1de7a152dabf3fcd8ce82998104519beb661f20a,3ac04cc1c4075a995b7c6d8f7a14e676535ab656522bbd82859b305718730fd3,True,0,0.00246429443359375,0.0,0.19990158081054688,0.7976341247558594,0.00246429443359375,False,,conservar,radiopedia_0732.npz,pendiente de identificar pacientes,0.0024871826171875,0.0,0.199920654296875,0.7975921630859375,False
radiopedia_0733,radiopedia,733,True,-1151.7724609375,230.734130859375,-586.5547679454221,467.9142394241518,6c4a837da93918d5976952907435a3ebf639f93526c0550039888e608218577f,ceedb4ba84e4493c27f5f03a967041a0ba6c2ce6f10bdaf5a40e49c96e6c5320,True,0,0.00226593017578125,0.0,0.195770263671875,0.8019638061523438,0.00226593017578125,False,,conservar,radiopedia_0733.npz,pendiente de identificar pacientes,0.002227783203125,0.0,0.196044921875,0.801727294921875,False
radiopedia_0734,radiopedia,734,True,-1151.7724609375,230.734130859375,-584.9812795328653,468.9232568603398,9da023033e2bfecfbb40798e6dd0fb66b0da4c0eb425d51dbb09e3e712e2f11c,bdcea4d5183315dd65f31477304d9b9359c4e91575a12de9d0a4a58e6030b54c,True,0,0.001453399658203125,0.0,0.192138671875,0.8064079284667969,0.001453399658203125,False,,conservar,radiopedia_0734.npz,pendiente de identificar pacientes,0.0014190673828125,0.0,0.1921539306640625,0.806427001953125,False
radiopedia_0735,radiopedia,735,True,-1151.7724609375,230.734130859375,-584.9569370613817,468.9018040074657,8a02be4c5be747ab99c0d3fc802f9de1b5747995fdb5ef040e62126a7fa9aedf,a8bceb3472dd32d28d709d6770c8a04aa2eab1c3cc16bbaf088a0fddee22479e,True,0,0.001007080078125,0.0,0.1875152587890625,0.8114776611328125,0.001007080078125,False,,conservar,radiopedia_0735.npz,pendiente de identificar pacientes,0.00103759765625,0.0,0.18768310546875,0.811279296875,False
radiopedia_0736,radiopedia,736,True,-1151.7724609375,230.734130859375,-583.1148808097432,469.15287334478535,712b0041c5521f1033b3ed9fb13e8d244b8512000770d6ef67f8594346dcca6f,707d77e9899ee014d4a89f493c58d468ceed79b3f0fcc53cb855ee327c0ba3a4,True,0,0.00019073486328125,0.0,0.18291091918945312,0.8168983459472656,0.00019073486328125,False,,conservar,radiopedia_0736.npz,pendiente de identificar pacientes,0.00018310546875,0.0,0.1827545166015625,0.8170623779296875,False
radiopedia_0737,radiopedia,737,True,-1151.7724609375,230.734130859375,-577.8482820704639,471.5140815631568,98280886012e0de6eb2defd79644c50b9c9ae95f880aab16d785e8ce18021aa9,75abb2ae63fb4dd2f65f40652f7910a51ea658bab600138a390ed54614b1f204,True,0,0.000438690185546875,0.0,0.17607879638671875,0.8234825134277344,0.000438690185546875,False,,conservar,radiopedia_0737.npz,pendiente de identificar pacientes,0.00042724609375,0.0,0.1761932373046875,0.8233795166015625,False
radiopedia_0738,radiopedia,738,True,-1151.7724609375,230.734130859375,-569.3461942847389,475.552263914271,d5ff7a74a755ad60c57f3cea30988edfffcc0338dbf2430f49575dc47244c3f8,5df2b258f4910f8f561f5360ad8a74d6d8f932360176cc32dc2527c43573cdb9,True,0,0.000408172607421875,0.0,0.16792678833007812,0.8316650390625,0.000408172607421875,False,,conservar,radiopedia_0738.npz,pendiente de identificar pacientes,0.0004119873046875,0.0,0.1678924560546875,0.831695556640625,False
radiopedia_0739,radiopedia,739,True,-1151.7724609375,230.734130859375,-561.5278129640556,476.9474086828483,4a1ab51c929d944ca6af8b4ba53600ffb07bae83fa8b1f49b446342c8d71c721,eeae409390b8e08406d605a299ff206a61ef7532f9043aa1bb7568376a7a336b,True,0,0.0,0.0,0.15859603881835938,0.8414039611816406,0.0,False,,conservar,radiopedia_0739.npz,pendiente de identificar pacientes,0.0,0.0,0.158782958984375,0.841217041015625,False
radiopedia_0740,radiopedia,740,True,-1151.7724609375,230.734130859375,-555.4635790947223,478.1897622043314,436e423dd4dd009bdad6d4e1ee1107057c069df84639842e736669cf029728a9,66731b5aa53949b14f75d45152fcacf99114f83dd376f024c76297c3049b959b,True,0,0.0,0.0,0.14767074584960938,0.8523292541503906,0.0,False,,conservar,radiopedia_0740.npz,pendiente de identificar pacientes,0.0,0.0,0.14752197265625,0.85247802734375,False
radiopedia_0741,radiopedia,741,True,-1151.7724609375,230.734130859375,-548.4448308844767,480.44831495780494,b5104a7bc154467beb8fa755509e627fdac42d0d215ff1ce8ae53ae725e31561,d9bfac64e6b92531ef1db1b955c223ccd38ebfdb53ba432af70eb1400edfe79f,True,0,0.0,0.0,0.13535690307617188,0.8646430969238281,0.0,False,,conservar,radiopedia_0741.npz,pendiente de identificar pacientes,0.0,0.0,0.1354217529296875,0.8645782470703125,False
radiopedia_0742,radiopedia,742,True,-1151.7724609375,230.734130859375,-541.6428265370132,485.3789737535521,6d37f613602f87ef2ba1970d79841e06aadc4b030edc6ddaceefa78bf957e6e7,ec089d651e78e40da3d1c915b06700d028edb4dd8252c6ff9c9998aac8c2f5e1,True,0,0.0,0.0,0.12392425537109375,0.8760757446289062,0.0,False,,conservar,radiopedia_0742.npz,pendiente de identificar pacientes,0.0,0.0,0.1239013671875,0.8760986328125,False
radiopedia_0743,radiopedia,743,True,-1151.7724609375,230.734130859375,-536.6184037011708,487.07229461138763,b30227348739b24bcc3133d05de6b0ccbb274d309cc9fa151d5128fd828cd681,9ffb967fad07de7dd0f445f27283fae71413b9a9c07c3cdc5834c83d1aab0969,True,0,0.0,0.0,0.11358642578125,0.88641357421875,0.0,False,,conservar,radiopedia_0743.npz,pendiente de identificar pacientes,0.0,0.0,0.113494873046875,0.886505126953125,False
radiopedia_0744,radiopedia,744,True,-1151.7724609375,230.734130859375,-532.3419976469513,487.17265408300256,e14a451b82206e8c36be130954ca390667232a097a3bc7d252c6d26e6875bf4c,a15af63d2af5e66e864a315bdd7d6e1708120dd8951db879573b6c79908a4d5e,True,0,0.0,0.0,0.10253143310546875,0.8974685668945312,0.0,False,,conservar,radiopedia_0744.npz,pendiente de identificar pacientes,0.0,0.0,0.1025848388671875,0.8974151611328125,False
radiopedia_0745,radiopedia,745,True,-1151.7724609375,230.734130859375,-526.2672230913722,489.1147524620301,2aa978c492ab5972d363173dcc12df57eca6952bdfedef1eeb89acae707b2148,72cc39b16444a582c5a30ee07c78805913e91da937f7a0f1f2034f510ab7bc34,True,0,0.0,0.0,0.08993911743164062,0.9100608825683594,0.0,False,,conservar,radiopedia_0745.npz,pendiente de identificar pacientes,0.0,0.0,0.0899658203125,0.9100341796875,False
radiopedia_0746,radiopedia,746,True,-1151.7724609375,230.734130859375,-518.2044999341779,491.733790867204,16aecb51fd57345f175a6b003a7dd7f8a2fcdb4e4c775015317284463286e0c5,429e221ed5e211ff6424f0bd8e602b3ff436f3f84100ce446fecd0585e5f2115,True,0,0.0,0.0,0.0764312744140625,0.9235687255859375,0.0,False,,conservar,radiopedia_0746.npz,pendiente de identificar pacientes,0.0,0.0,0.076507568359375,0.923492431640625,False
radiopedia_0747,radiopedia,747,True,-1151.7724609375,230.734130859375,-512.6194661457184,494.29823126437157,9aa8bf59f417cd220d2d877456ba68e0bd77b86c36cccdd77d653008f5b57dd8,64e60c390a87ee86caeb89162a8c6a05fdc2773c5272a5a5d40c46c597fc6ccb,True,0,0.0,0.0,0.062358856201171875,0.9376411437988281,0.0,False,,conservar,radiopedia_0747.npz,pendiente de identificar pacientes,0.0,0.0,0.0622711181640625,0.9377288818359375,False
radiopedia_0748,radiopedia,748,True,-1356.318603515625,183.8311309814453,-401.9484855034407,506.8773316448231,1935d9db40798ec1708bb0c66372f094b38677931cb5c88d721e1e3915075bab,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0748.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0749,radiopedia,749,True,-1356.318603515625,183.8311309814453,-392.44729661937345,508.61042142943273,54f113485874f05fa412f2b6d5b7af8ef3f2a11f0e89fbc8138f001a47ff92e5,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0749.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0750,radiopedia,750,True,-1356.318603515625,183.8311309814453,-380.58562648923726,509.5146200845466,aea93e05764029c55138d7229dd68ec78611534e4ee1862392e458e6e81bfbe7,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0750.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0751,radiopedia,751,True,-1356.318603515625,183.8311309814453,-369.77163132130227,508.9924183282337,6fb5967ce8e7e9d9b2835156ad4299360c3e5fd91d09ded35ba28ffbe2cfe819,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0751.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0752,radiopedia,752,True,-1356.318603515625,183.8311309814453,-363.44964042311585,509.6051327178779,1a6188faed96fcc0df6d75451f034968bcead468b67c924e9248f62d59f9d23b,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0752.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0753,radiopedia,753,True,-1356.318603515625,183.8311309814453,-358.3286734383091,512.2438771442315,5a82b718afd113f8efdd0bc3b4801e81df7b8e78047306eea543f2864fcd04af,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0753.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0754,radiopedia,754,True,-1356.318603515625,183.8311309814453,-354.20857099740715,513.8567854938565,8e1aec4bcec9dd8132addf2cb74446fad4760ea55d04df474908adfa1b4c601c,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0754.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0755,radiopedia,755,True,-1356.318603515625,183.8311309814453,-349.6467071352945,514.8437979863683,18a89c56f263b4b50f2eaf93ef195ae6a11f21d0344406511cc229e543ddf557,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0755.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0756,radiopedia,756,True,-1356.318603515625,183.8311309814453,-343.9181031907847,514.7077505966912,b15c9aa0f483712bcf6089fd531d0557973345149d3799712f42818eeec0ad25,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0756.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0757,radiopedia,757,True,-1356.318603515625,183.8311309814453,-340.18560374167464,513.892844787871,a5f8dd1468b4e827302f940b43ab24bc7f17c7bd65d54395550c650ceb60c5e8,836e63b9c97a81c1e75c711a1593cd098ca867c5c888a0baa4f599758b788647,True,0,0.0,0.0,0.0,1.0,0.0,False,,conservar,radiopedia_0757.npz,pendiente de identificar pacientes,0.0,0.0,0.0,1.0,False
radiopedia_0758,radiopedia,758,True,-1356.318603515625,183.8311309814453,-336.2638244853006,513.1883439246674,d3d536502ebd397af9cd7e40f2e817fbe4854c73d0e50b3e68320aecd8143b36,13fa036861f25a68b989645a65d42939416fdd6bab78878e4fdc253afac0d47d,True,0,0.0,0.0,0.00122833251953125,0.9987716674804688,0.0,False,,conservar,radiopedia_0758.npz,pendiente de identificar pacientes,0.0,0.0,0.0012359619140625,0.9987640380859375,False
radiopedia_0759,radiopedia,759,True,-1356.318603515625,183.8311309814453,-338.5287985820105,512.6257786642575,5f300e2cf728090b28594ebbd0fdc98d602cb6e1f95d84b88bc1fd9da9b3cff5,35d3614a6e1ef6bcede7c25a3ad77ed0b2c710597fededbb2e4e8c61ccc6c82a,True,0,0.0,0.0,0.01308441162109375,0.9869155883789062,0.0,False,,conservar,radiopedia_0759.npz,pendiente de identificar pacientes,0.0,0.0,0.012908935546875,0.987091064453125,False
radiopedia_0760,radiopedia,760,True,-1356.318603515625,183.8311309814453,-352.273567123726,510.93705519134863,e9d4f18f04155c77532b6720ba3ddf4433f2dbf84bf424ebaedc7e7d30a143b0,12f996161c1925ff642e1e9859e9114a973c2c37e39391da9d151ef44634e924,True,0,0.0,0.0,0.0348358154296875,0.9651641845703125,0.0,False,,conservar,radiopedia_0760.npz,pendiente de identificar pacientes,0.0,0.0,0.03472900390625,0.96527099609375,False
radiopedia_0761,radiopedia,761,True,-1356.318603515625,183.8311309814453,-375.27358280144836,506.06560047010515,b061a1676012d2f892694cb179f025bb39a75d0d768e46dabd1953da1fe1f697,0495a724e7185c41c18361aeb80a6ca9c51a5993f31c47332bd3c80cc956e474,True,0,0.0,0.0,0.0648956298828125,0.9351043701171875,0.0,False,,conservar,radiopedia_0761.npz,pendiente de identificar pacientes,0.0,0.0,0.064849853515625,0.935150146484375,False
radiopedia_0762,radiopedia,762,True,-1356.318603515625,183.8311309814453,-400.29701978434787,500.0621664332809,bc73350d5c5337e4a98d7c9c30163e1ef8dea3b3df2a869bbe87cd89418cd191,9aabff6f6c9d8595eebc8f41501708114a3896ed65db0e3959d8ff6dfecf8d73,True,0,0.0,0.0,0.09424972534179688,0.9057502746582031,0.0,False,,conservar,radiopedia_0762.npz,pendiente de identificar pacientes,0.0,0.0,0.0942230224609375,0.9057769775390625,False
radiopedia_0763,radiopedia,763,True,-1356.318603515625,183.8311309814453,-428.97989860286,493.35792478947945,ab9e6547654fd82b12d331ea6ff8d8025d434cfe4ad084be684a5515db8c31f2,9af2b9ec984af72773421619cee97363f66b1db5678318d916dc38dae11f0cd7,True,0,0.0,0.0,0.13676834106445312,0.8632316589355469,0.0,False,,conservar,radiopedia_0763.npz,pendiente de identificar pacientes,0.0,0.0,0.136810302734375,0.863189697265625,False
radiopedia_0764,radiopedia,764,True,-1356.318603515625,183.8311309814453,-455.6987624366793,484.3660918593165,3de5450d71fe196529ff71e3810d1a2a60c1e7b5eaf12a4f67a32e817c6ada78,e4780b6f4349c015ae3dc314b1ef7e9b1435114118fbb77d49526fe4e8d6baaa,True,0,0.0,0.0,0.18202590942382812,0.8179740905761719,0.0,False,,conservar,radiopedia_0764.npz,pendiente de identificar pacientes,0.0,0.0,0.181976318359375,0.818023681640625,False
radiopedia_0765,radiopedia,765,True,-1356.318603515625,183.8311309814453,-480.3981578723833,478.1242085949683,1793e75606b3a1f01dc38f3fd21fd631f5f64460b4340024bd3ed581f271dbc2,8ad583f96d359473619105061d19687c416b0f4338943d6e0356946cf834cc61,True,0,0.0,0.0,0.22816085815429688,0.7718391418457031,0.0,False,,conservar,radiopedia_0765.npz,pendiente de identificar pacientes,0.0,0.0,0.2280120849609375,0.7719879150390625,False
radiopedia_0766,radiopedia,766,True,-1356.318603515625,183.8311309814453,-491.32572165728925,475.4597630747722,7ba96fbd097771189bfa791fdeb88e88856c0ffd8a1898df0ed31fbf12b10bba,7a421a123cbcaded2e58c50c67023295ac851dea8feb5ec5d5a832482d1c3d3c,True,0,0.0,0.0,0.23789215087890625,0.7621078491210938,0.0,False,,conservar,radiopedia_0766.npz,pendiente de identificar pacientes,0.0,0.0,0.2378997802734375,0.7621002197265625,False
radiopedia_0767,radiopedia,767,True,-1356.318603515625,183.8311309814453,-494.33755993232444,475.9404113275813,20fdcbcada638df83154de741271a12fdb51513797fbba7291ae7ee0e1447d40,bc7dbe2f554b35bc2f078b7b36cee4daedc35cf37befbae55cf859cc6b3c6443,True,0,0.0,0.0,0.24747848510742188,0.7525215148925781,0.0,False,,conservar,radiopedia_0767.npz,pendiente de identificar pacientes,0.0,0.0,0.24737548828125,0.75262451171875,False
radiopedia_0768,radiopedia,768,True,-1356.318603515625,183.8311309814453,-494.7273252914656,474.4127704375369,05266f3ac0b174b097a43ff0cf1b61a5f4c22ab09bed7dff4d10bea62547cece,ef2715c70dee649b95f9d1217132e2a2f191c190a00c99cfbf2e49abc6edc667,True,0,0.0,0.0,0.2545814514160156,0.7454185485839844,0.0,False,,conservar,radiopedia_0768.npz,pendiente de identificar pacientes,0.0,0.0,0.2545318603515625,0.7454681396484375,False
radiopedia_0769,radiopedia,769,True,-1356.318603515625,183.8311309814453,-494.4550819553242,476.8424117157934,010583606b43084efe59b73ab0e1229feeff9f53c9cdebe97e79bb7e824d0626,74c06189d66846720ed5e928ab7904bd880f09e4400d9416776f0efeafca115a,True,0,0.000324249267578125,0.0,0.24870681762695312,0.7509689331054688,0.000324249267578125,False,,conservar,radiopedia_0769.npz,pendiente de identificar pacientes,0.000335693359375,0.0,0.24871826171875,0.750946044921875,False
radiopedia_0770,radiopedia,770,True,-1356.318603515625,183.8311309814453,-499.56039665221033,476.03979478302983,addbf9528c4a6ff7318767522a8bd85ab3832ea2c679a3a702709af3b5f6d556,53d9ad5123d040be8abc279f32d792daf3ddf6eb236be39b0355e71d9534953c,True,0,0.0,0.0,0.2521514892578125,0.7478485107421875,0.0,False,,conservar,radiopedia_0770.npz,pendiente de identificar pacientes,0.0,0.0,0.2520751953125,0.7479248046875,False
